Date	Time	Voltage L1N Min	Voltage L1N Avg	Voltage L1N Max	Voltage NG Min	Voltage NG Avg	Voltage NG Max	Peak Voltage L1N Min	Peak Voltage L1N Avg	Peak Voltage L1N Max	Peak Voltage NG Min	Peak Voltage NG Avg	Peak Voltage NG Max	Voltage Crest Factor L1N Min	Voltage Crest Factor L1N Avg	Voltage Crest Factor L1N Max	Voltage Crest Factor NG Min	Voltage Crest Factor NG Avg	Voltage Crest Factor NG Max	Current L1 Min	Current L1 Avg	Current L1 Max	Current N Min	Current N Avg	Current N Max	Peak Current L1 Min	Peak Current L1 Avg	Peak Current L1 Max	Peak Current N Min	Peak Current N Avg	Peak Current N Max	Current Crest Factor L1 Min	Current Crest Factor L1 Avg	Current Crest Factor L1 Max	Current Crest Factor N Min	Current Crest Factor N Avg	Current Crest Factor N Max	Frequency Min	Frequency Avg	Frequency Max	
18/07/2018	19:18:16.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.009	60.010	60.010	
18/07/2018	19:18:17.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.010	60.010	
18/07/2018	19:18:18.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.010	60.010	
18/07/2018	19:18:19.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.010	60.010	
18/07/2018	19:18:20.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.009	60.009	60.010	
18/07/2018	19:18:21.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.009	60.009	
18/07/2018	19:18:22.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.008	60.008	
18/07/2018	19:18:23.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.007	60.007	
18/07/2018	19:18:24.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.006	60.006	
18/07/2018	19:18:25.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.005	
18/07/2018	19:18:26.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.002	60.003	60.004	
18/07/2018	19:18:27.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.001	60.002	60.002	
18/07/2018	19:18:28.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.000	60.000	60.001	
18/07/2018	19:18:29.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.999	59.999	60.000	
18/07/2018	19:18:30.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.998	59.998	59.998	
18/07/2018	19:18:31.094	5.650	5.650	5.650	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.998	
18/07/2018	19:18:32.094	5.560	5.620	5.650	.010	.010	.010	7.800	7.900	7.900	.000	.000	.000	1.400	1.400	1.410	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.997	59.997	
18/07/2018	19:18:33.094	5.560	5.560	5.560	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:18:34.094	5.560	5.560	5.560	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.996	59.996	
18/07/2018	19:18:35.094	5.560	5.560	5.560	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:18:36.094	5.560	5.560	5.560	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:18:37.094	5.540	5.550	5.560	.010	.010	.010	7.700	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.994	59.994	59.994	
18/07/2018	19:18:38.094	5.540	5.540	5.540	.010	.010	.010	7.700	7.700	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.994	59.994	59.994	
18/07/2018	19:18:39.094	5.540	5.540	5.540	.010	.010	.010	7.700	7.700	7.700	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.994	59.994	
18/07/2018	19:18:40.094	5.540	5.540	5.540	.010	.010	.010	7.700	7.700	7.700	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.993	59.993	
18/07/2018	19:18:41.094	5.540	5.540	5.540	.010	.010	.010	7.700	7.700	7.700	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.993	59.993	
18/07/2018	19:18:42.094	4.920	5.360	5.540	.010	.010	.010	6.800	7.600	7.700	.000	.000	.000	1.380	1.410	1.480	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:18:43.094	4.920	4.920	4.920	.010	.010	.010	6.800	6.800	6.800	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:18:44.094	4.920	4.920	4.920	.010	.010	.010	6.800	6.800	6.800	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.992	
18/07/2018	19:18:45.094	4.920	4.920	4.920	.010	.010	.010	6.800	6.800	6.800	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:18:46.094	4.910	4.910	4.910	.010	.010	.010	6.800	6.800	6.800	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:18:47.094	4.270	4.720	4.910	.010	.010	.010	5.800	6.600	6.800	.000	.000	.000	1.350	1.390	1.480	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.991	59.991	
18/07/2018	19:18:48.094	4.250	4.250	4.260	.010	.010	.010	5.700	5.700	5.800	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:18:49.094	4.250	4.250	4.260	.010	.010	.010	5.700	5.700	5.800	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:18:50.094	4.240	4.240	4.240	.010	.010	.010	5.700	5.700	5.700	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:18:51.094	4.240	4.240	4.240	.010	.010	.010	5.700	5.700	5.700	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:18:52.094	3.750	4.120	4.240	.010	.010	.010	5.000	5.600	5.700	.000	.000	.000	1.340	1.360	1.390	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:18:53.094	3.740	3.740	3.740	.010	.010	.010	5.000	5.000	5.000	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:18:54.094	3.740	3.740	3.740	.010	.010	.010	5.000	5.000	5.000	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:18:55.094	3.740	3.740	3.740	.010	.010	.010	5.000	5.000	5.000	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:18:56.094	3.730	3.740	3.740	.010	.010	.010	5.000	5.000	5.000	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.992	
18/07/2018	19:18:57.094	3.710	3.730	3.740	.010	.010	.010	5.000	5.000	5.000	.000	.000	.000	1.330	1.340	1.340	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:18:58.094	3.710	3.710	3.710	.010	.010	.010	4.900	4.900	5.000	.000	.000	.000	1.330	1.330	1.330	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.993	59.993	
18/07/2018	19:18:59.094	3.710	3.710	3.710	.010	.010	.010	4.900	4.900	5.000	.000	.000	.000	1.330	1.330	1.330	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.994	59.994	59.994	
18/07/2018	19:19:00.094	3.710	3.710	3.730	.010	.010	.010	4.900	5.000	5.000	.000	.000	.000	1.330	1.340	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.996	
18/07/2018	19:19:01.094	3.580	3.860	4.450	.010	.010	.010	4.900	5.400	6.100	.000	.000	.000	1.360	1.400	1.460	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.997	
18/07/2018	19:19:02.094	4.570	4.600	4.630	.010	.010	.010	6.200	6.200	6.300	.000	.000	.000	1.350	1.350	1.360	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.998	59.998	
18/07/2018	19:19:03.094	4.650	4.730	4.750	.010	.010	.010	6.400	6.400	6.400	.000	.000	.000	1.340	1.350	1.370	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.998	59.999	59.999	
18/07/2018	19:19:04.094	4.740	4.750	4.760	.010	.010	.010	6.400	6.400	6.400	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.999	60.000	60.000	
18/07/2018	19:19:05.094	4.710	4.730	4.740	.010	.010	.010	6.400	6.400	6.400	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.000	60.000	60.001	
18/07/2018	19:19:06.094	4.690	4.700	4.720	.010	.010	.010	6.300	6.300	6.400	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.001	60.001	60.001	
18/07/2018	19:19:07.094	4.680	4.690	4.690	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.001	60.001	60.002	
18/07/2018	19:19:08.094	4.650	4.670	4.680	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.002	60.002	60.002	
18/07/2018	19:19:09.094	4.670	4.670	4.670	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.002	60.002	60.002	
18/07/2018	19:19:10.094	4.660	4.670	4.680	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.002	60.002	60.002	
18/07/2018	19:19:11.094	4.660	4.690	4.700	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.002	60.002	60.002	
18/07/2018	19:19:12.094	4.660	4.670	4.690	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.002	60.003	60.003	
18/07/2018	19:19:13.094	4.640	4.660	4.670	.010	.010	.010	6.200	6.300	6.300	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.003	60.003	60.003	
18/07/2018	19:19:14.094	4.640	4.650	4.660	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.003	60.004	60.004	
18/07/2018	19:19:15.094	4.660	4.660	4.670	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:16.094	4.660	4.660	4.670	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.005	
18/07/2018	19:19:17.094	4.670	4.670	4.670	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.005	
18/07/2018	19:19:18.094	4.670	4.670	4.670	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.005	
18/07/2018	19:19:19.094	4.670	4.670	4.670	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.005	
18/07/2018	19:19:20.094	4.670	4.670	4.670	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.005	
18/07/2018	19:19:21.094	4.670	4.670	4.670	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.005	
18/07/2018	19:19:22.094	4.670	4.680	4.700	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.005	
18/07/2018	19:19:23.094	4.700	4.700	4.700	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.005	
18/07/2018	19:19:24.094	4.710	4.710	4.710	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.005	60.005	
18/07/2018	19:19:25.094	4.710	4.710	4.710	.010	.010	.010	6.300	6.300	6.400	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:26.094	4.710	4.710	4.710	.010	.010	.010	6.300	6.300	6.300	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:27.094	4.710	4.900	5.400	.010	.010	.010	6.300	6.900	8.100	.000	.000	.000	1.350	1.410	1.640	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:28.094	5.370	5.380	5.390	.010	.010	.010	7.300	7.300	7.300	.000	.000	.000	1.360	1.360	1.360	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:29.094	5.370	5.370	5.370	.010	.010	.010	7.300	7.300	7.400	.000	.000	.000	1.360	1.370	1.370	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:30.094	5.360	5.370	5.370	.010	.010	.010	7.300	7.300	7.300	.000	.000	.000	1.360	1.360	1.360	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:31.094	5.370	5.370	5.370	.010	.010	.010	7.300	7.300	7.300	.000	.000	.000	1.360	1.360	1.360	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:32.094	5.370	5.580	6.160	.010	.010	.010	7.300	8.000	9.600	.000	.000	.000	1.360	1.440	1.710	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:19:33.094	6.160	6.160	6.160	.010	.010	.010	8.500	8.500	8.500	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.005	
18/07/2018	19:19:34.094	6.150	6.160	6.160	.010	.010	.010	8.500	8.500	8.500	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.005	
18/07/2018	19:19:35.094	6.150	6.150	6.150	.010	.010	.010	8.500	8.500	8.500	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.005	60.006	
18/07/2018	19:19:36.094	6.150	6.150	6.150	.010	.010	.010	8.500	8.500	8.500	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.006	60.006	
18/07/2018	19:19:37.094	6.150	6.200	6.350	.010	.010	.010	8.500	8.600	8.800	.000	.000	.000	1.380	1.390	1.420	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.006	60.006	
18/07/2018	19:19:38.094	6.350	6.350	6.350	.010	.010	.010	8.800	8.800	8.800	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.007	60.007	
18/07/2018	19:19:39.094	6.350	6.350	6.350	.010	.010	.010	8.800	8.800	8.800	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.007	60.007	
